El Salvador;SLV;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;1,5847E+14;1,69399E+14;1,63934E+14;1,83784E+14;2,54054E+14;2,53731E+14;2,64706E+13;3,56098E+14;3,05825E+14;3,39806E+13;4,06699E+14;4,11483E+14;4,02844E+14;3,83886E+14;3,74408E+14;4,03846E+14;2,95238E+14;2,71429E+14;2,33333E+14;1,80952E+14;1,57143E+14;2,7619E+13;2,52381E+13;2,40566E+13;
El Salvador;SLV;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;3,82514E+14;4,69945E+14;4,64481E+14;4,59459E+14;5,18919E+14;5,17413E+14;5,04902E+14;5,7561E+14;5,53398E+14;5,87379E+13;6,2201E+14;6,55502E+14;6,20853E+14;6,11374E+14;6,11374E+14;6,58654E+14;5,52381E+13;5,33333E+14;5,14286E+14;4,7619E+14;4,52381E+13;5,7619E+14;5,57143E+14;5,70755E+14;
El Salvador;SLV;Government Effectiveness: Standard Error;GE.STD.ERR;1,71376E+14;2,22487E+14;2,16712E+14;1,83515E+14;1,87965E+13;1,92087E+13;1,80585E+14;1,91179E+14;2,23827E+14;2,27868E+14;2,17662E+14;2,21109E+14;2,20341E+13;2,09365E+14;2,04928E+14;2,17576E+13;2,19924E+14;2,09279E+14;2,08991E+14;2,12409E+14;2,25115E+14;2,4858E+14;2,51973E+14;2,57088E+14;
El Salvador;SLV;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-2,1537E+14;9,06791E+14;3,29205E+14;2,93994E+14;-1,80754E+14;-6,9101E+14;-3,37609E+14;-1,68158E+14;-7,27073E+14;3,93931E+14;-7,11628E+14;5,88422E+14;1,11001E+14;2,34584E+14;-3,36589E+14;-2,459E+14;-2,0496E+14;-1,04569E+14;-2,63821E+14;-3,8922E+14;-1,20268E+14;-1,15019E+14;-9,15463E+14;-1,53124E+14;
El Salvador;SLV;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;4;5;5;6;6;6;6;6;6;6;7;8;8;8;8;8;8;8;7;6;6;6;
El Salvador;SLV;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;3,93617E+13;4,94681E+14;6,03175E+14;5,50265E+14;3,86935E+14;4,27184E+14;4,46602E+14;4,05797E+14;4,29952E+14;4,51923E+14;4,40758E+14;4,83412E+14;4,9763E+14;5,45024E+13;4,54976E+13;4,38095E+14;4,52381E+13;4,33333E+14;3,57143E+14;3,20755E+14;4,29245E+14;4,43396E+14;4,48113E+14;4,10377E+14;
El Salvador;SLV;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;2,12766E+14;3,03191E+13;3,7037E+13;4,02116E+14;2,66332E+14;2,76699E+14;3,1068E+14;2,657E+12;2,94686E+13;2,98077E+14;3,08057E+14;3,31754E+14;3,64929E+14;4,02844E+14;3,36493E+14;3,09524E+14;3,33333E+14;2,90476E+14;2,52381E+13;1,98113E+14;2,73585E+14;2,68868E+14;2,87736E+14;2,54717E+14;
El Salvador;SLV;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;6,01064E+14;6,8617E+14;7,72487E+14;7,14286E+14;5,47739E+13;5,97087E+14;5,82524E+14;5,36232E+14;5,94203E+14;5,96154E+14;6,06635E+14;6,25592E+14;6,35071E+14;6,49289E+14;5,92417E+14;5,7619E+14;5,7619E+14;5,42857E+14;5,04762E+13;4,48113E+14;5,66038E+14;5,56604E+14;5,56604E+14;5,18868E+13;
El Salvador;SLV;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;3,73912E+14;3,45668E+14;3,42506E+14;3,00927E+14;2,92058E+13;2,86856E+14;2,78116E+14;2,73783E+14;2,62691E+14;2,63591E+14;2,64739E+13;2,60474E+14;2,50866E+14;2,21984E+14;2,2802E+14;1,96386E+14;2,01145E+14;2,06087E+14;2,13936E+14;2,12308E+14;2,2952E+14;2,3247E+14;2,34691E+14;2,3304E+14;
El Salvador;SLV;Regulatory Quality: Estimate;RQ.EST;-1,93008E+14;7,84626E+14;-1,74299E+14;-1,69806E+13;-2,46245E+14;3,75591E+14;-2,57205E+14;-7,38027E+14;8,7129E+14;1,50921E+14;2,8381E+14;3,37437E+14;4,03909E+14;2,28348E+14;2,27206E+14;2,22213E+14;6,79869E+14;-5,06191E+14;-1,69848E+14;-1,61869E+14;-3,79504E+14;-8,52432E+14;-3,63843E+14;-4,62724E+14;
El Salvador;SLV;Regulatory Quality: Number of Sources;RQ.NO.SRC;5;4;5;6;6;7;7;7;7;7;7;7;8;9;9;9;9;9;9;9;9;8;8;8;
El Salvador;SLV;Regulatory Quality: Percentile Rank;RQ.PER.RNK;4,67391E+14;5,48913E+14;5,32609E+14;4,7027E+13;4,86486E+14;5,42289E+14;4,80392E+14;5,2451E+14;5,72816E+14;5,72816E+14;6,17225E+14;6,26794E+14;6,35071E+14;5,78199E+14;5,92417E+14;6,10577E+14;5,47619E+13;5,14286E+14;4,57143E+14;5,28571E+14;5,09524E+14;4,90476E+14;3,95238E+13;3,49057E+14;
El Salvador;SLV;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;2,44565E+13;2,93478E+14;3,09783E+14;3,40541E+14;3,35135E+14;4,42786E+14;3,13725E+14;3,87255E+14;4,70874E+14;4,95146E+14;5,21531E+14;5,311E+14;5,49763E+14;5,0237E+14;4,83412E+14;4,90385E+13;4,38095E+14;3,90476E+14;3,28571E+14;3,90476E+14;3,90476E+14;3,66667E+14;2,61905E+14;2,07547E+14;
El Salvador;SLV;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;625;7,06522E+14;6,52174E+14;6,05405E+14;5,67568E+14;6,36816E+14;5,39216E+14;5,78431E+14;6,50485E+14;6,60194E+13;6,98565E+14;7,27273E+14;7,53555E+14;6,82464E+14;6,77725E+14;6,92308E+14;6,57143E+14;6,47619E+14;6,09524E+14;6,33333E+14;6,28571E+14;6,04762E+13;5,09524E+14;4,76415E+14;
El Salvador;SLV;Regulatory Quality: Standard Error;RQ.STD.ERR;2,8814E+13;3,32756E+13;2,62557E+14;2,22742E+14;1,90169E+14;1,95535E+14;1,66823E+14;2,02371E+14;2,12069E+14;2,07937E+14;1,99907E+14;2,02061E+14;1,94175E+14;2,00558E+14;1,97677E+14;2,06975E+14;2,01462E+13;2,0708E+13;1,99362E+14;1,99101E+13;1,96738E+14;2,13805E+14;2,03855E+14;2,08971E+13;
El Salvador;SLV;Rule of Law: Estimate;RL.EST;-8,70226E+14;-6,9076E+14;-8,03453E+14;-5,66521E+14;-5,16855E+14;-4,90908E+14;-5,05208E+14;-6,91742E+14;-7,22936E+14;-6,94341E+14;-7,83322E+14;-8,6575E+14;-7,51709E+14;-7,28603E+14;-6,36897E+14;-4,69058E+14;-6,16285E+14;-7,57566E+13;-8,72741E+14;-9,30241E+14;-8,6568E+14;-7,75594E+13;-8,65896E+14;-7,41354E+14;
El Salvador;SLV;Rule of Law: Number of Sources;RL.NO.SRC;8;7;9;10;10;12;12;13;13;13;14;14;15;16;16;14;14;13;13;13;13;12;12;12;
El Salvador;SLV;Rule of Law: Percentile Rank;RL.PER.RNK;2,21106E+14;29;2,68657E+14;3,53234E+14;3,78109E+14;3,70192E+13;3,7799E+14;2,96651E+14;2,72727E+14;2,83654E+13;2,65403E+14;2,27488E+13;2,62911E+14;2,86385E+14;3,38028E+14;3,70192E+13;3,04762E+14;2,47619E+13;2,04762E+14;1,7619E+13;1,95238E+14;2,33333E+14;2,14286E+14;2,40566E+13;
El Salvador;SLV;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;1,30653E+14;165;1,69154E+14;2,28856E+14;2,48756E+14;25;2,67943E+14;1,91388E+14;1,57895E+14;1875;1,51659E+14;1,18483E+14;1,64319E+14;1,69014E+14;2,01878E+14;2,64423E+14;1,85714E+14;1,47619E+14;1,04762E+14;9,52381E+13;1,19048E+14;1,61905E+14;1,19048E+14;1,74528E+14;
El Salvador;SLV;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;3,36683E+13;415;3,38308E+14;4,42786E+14;4,52736E+14;4,51923E+14;4,54545E+14;4,21053E+14;4,06699E+14;4,03846E+14;3,64929E+14;3,22275E+14;3,80282E+14;4,03756E+14;4,22535E+14;4,85577E+14;4,33333E+14;3,42857E+14;3,04762E+14;2,66667E+14;2,71429E+14;3,19048E+14;30;3,58491E+14;
El Salvador;SLV;Rule of Law: Standard Error;RL.STD.ERR;1,99608E+14;2,14146E+14;1,67421E+14;1,83888E+14;1,85576E+14;1,71779E+13;1,68052E+14;1,69405E+14;1,70303E+14;1,67924E+14;1,61532E+14;1,6292E+14;1,52225E+14;1,48604E+14;1,48622E+13;1,6246E+14;1,60623E+14;1,7018E+14;1,61474E+14;1,51584E+14;1,53918E+14;1,51867E+14;1,61582E+14;1,66955E+14;
El Salvador;SLV;Voice and Accountability: Estimate;VA.EST;-1,02705E+14;4,31398E+14;-4,3114E+13;1,22131E+14;1,07482E+13;2,46405E+14;-7,50128E+14;9,66299E+14;9,45089E+14;1,12084E+14;5,76467E+13;7,15446E+14;4,39498E+14;-4,01937E+14;-1,30921E+14;1,5262E+14;1,52403E+14;1,88972E+14;1,54457E+13;2,96915E+14;1,18331E+14;7,06161E+13;-5,9793E+14;-3,71873E+14;
El Salvador;SLV;Voice and Accountability: Number of Sources;VA.NO.SRC;7;7;8;10;10;12;13;14;14;14;15;15;16;17;17;14;14;14;14;14;13;12;12;12;
El Salvador;SLV;Voice and Accountability: Percentile Rank;VA.PER.RNK;475;4,97512E+14;5,12438E+13;5,27363E+14;5,22388E+14;50;4,80769E+14;5,14423E+14;5,04808E+13;5,09615E+13;4,9763E+14;5,07109E+14;5,07042E+14;4,69484E+13;4,74178E+13;5,12315E+14;5,17241E+14;5,3202E+14;5,22167E+14;4,80583E+14;5,07246E+14;5,07246E+14;4,54106E+14;3,6715E+14;
El Salvador;SLV;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;355;4,12935E+14;3,73134E+14;4,52736E+14;4,27861E+14;4,13462E+14;3,79808E+13;4,27885E+13;4,47115E+13;4,47115E+13;4,3128E+14;4,3128E+14;4,31925E+14;4,08451E+14;4,22535E+14;4,6798E+14;4,58128E+14;4,63054E+13;4,38424E+14;3,83495E+14;4,25121E+13;4,00966E+14;3,6715E+14;3,23671E+14;
El Salvador;SLV;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;565;5,97015E+14;5,72139E+14;6,06965E+14;6,1194E+14;5,81731E+14;5625;5,72115E+13;5,72115E+13;5,72115E+13;5,59242E+14;5,54502E+14;5,53991E+14;5,53991E+14;5,58685E+14;5,91133E+14;5,86207E+14;5,81281E+14;5,76355E+14;5,58252E+14;5,70048E+14;5,60386E+13;5,2657E+14;4,05797E+14;
El Salvador;SLV;Voice and Accountability: Standard Error;VA.STD.ERR;1,96929E+14;2,0538E+14;1,93244E+14;1,63387E+14;1,64993E+14;1,58213E+14;1,55413E+14;1,38126E+13;1,38073E+14;1,36332E+14;1,19433E+14;1,17873E+14;1,16499E+14;1,1313E+14;1,10428E+14;1,27144E+14;1,29033E+14;1,25404E+14;1,25854E+13;1,28005E+14;1,22322E+14;1,2733E+14;1,2931E+14;1,27466E+14;
Guatemala;GTM;Control of Corruption: Estimate;CC.EST;-8,56944E+13;-8,66168E+14;-8,3089E+14;-6,60022E+14;-7,37128E+14;-6,19751E+14;-6,84204E+14;-8,37903E+14;-7,69334E+14;-6,66637E+14;-5,33482E+14;-5,40784E+14;-5,37248E+14;-6,78763E+14;-6,39011E+14;-7,56131E+14;-7,80903E+14;-7,90915E+14;-7,87172E+14;-8,21695E+14;-9,15392E+14;-1,134E+14;-1,19214E+14;-1,20975E+14;
Guatemala;GTM;Control of Corruption: Number of Sources;CC.NO.SRC;5;4;5;6;8;11;11;14;14;13;12;13;14;14;13;12;12;13;13;13;13;12;11;10;
Guatemala;GTM;Control of Corruption: Percentile Rank;CC.PER.RNK;2,36559E+14;2,62032E+14;2,55319E+14;3,33333E+14;2,75132E+14;3,00493E+14;2,92683E+14;2,14634E+13;2,47573E+14;2,96117E+14;3,63636E+14;3,61905E+14;3,6019E+14;2,891E+14;3,17536E+14;2,59615E+14;2,42857E+14;2,33333E+14;2,28571E+14;2,28571E+14;1,90476E+14;1,28571E+14;1,19048E+14;1,13208E+14;
Guatemala;GTM;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;6,45161E+14;5,34759E+14;8,51064E+14;1,74603E+14;1,00529E+14;1,97044E+14;1,70732E+14;1,21951E+14;1,45631E+14;1,79612E+14;2,10526E+14;2,14286E+14;2,27488E+13;1,89573E+14;2,1327E+14;1,53846E+13;1,47619E+14;1,33333E+14;1,47619E+14;1,38095E+14;1,19048E+14;6,66667E+14;4,7619E+13;4,71698E+14;
Guatemala;GTM;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;3,87097E+14;3,79679E+14;4,09574E+13;4,39153E+14;4,12698E+14;4,33498E+14;4,2439E+14;3,46341E+13;3,68932E+14;4,12621E+13;4,97608E+14;4,80952E+14;4,9763E+14;4,12322E+14;4,2654E+14;3,60577E+14;3,57143E+14;3,38095E+14;3,38095E+14;3,04762E+14;2,71429E+14;20;1,95238E+14;1,98113E+14;
Guatemala;GTM;Control of Corruption: Standard Error;CC.STD.ERR;2,44907E+14;2,27055E+14;2,2124E+14;1,95523E+14;1,90412E+14;1,74854E+14;1,74677E+14;1,60175E+14;1,66073E+14;1,64352E+14;1,70742E+13;1,67791E+14;1,56548E+14;1,47235E+14;1,46062E+14;1,41701E+14;1,43697E+14;1,4391E+14;1,29453E+14;1,31307E+14;1,40324E+14;1,48096E+14;1,67013E+14;1,66021E+14;
Guatemala;GTM;Government Effectiveness: Estimate;GE.EST;-4,54697E+14;-3,54707E+14;-5,61387E+14;-5,63065E+14;-5,70909E+14;-8,05464E+14;-7,96116E+14;-6,91975E+14;-6,6387E+14;-6,47271E+14;-7,09745E+14;-7,20755E+14;-7,24511E+14;-7,87667E+14;-7,26909E+14;-7,61851E+14;-7,69941E+13;-6,5397E+14;-6,92473E+14;-7,17829E+14;-7,26434E+14;-7,12843E+14;-7,8232E+14;-9,06892E+14;
Guatemala;GTM;Government Effectiveness: Number of Sources;GE.NO.SRC;5;3;4;6;6;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;7;
Guatemala;GTM;Government Effectiveness: Percentile Rank;GE.PER.RNK;3,71585E+14;4,20765E+14;3,33333E+14;3,62162E+14;3,40541E+14;2,38806E+14;2,45098E+14;2,87805E+14;2,86408E+14;2,96117E+14;2,77512E+14;2,82297E+14;2,65403E+14;2,51185E+14;2,70142E+13;2,21154E+13;2,19048E+14;2,90476E+14;2,61905E+14;2,38095E+14;2,61905E+14;2,57143E+14;2,19048E+14;1,65094E+14;
Guatemala;GTM;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;2,24044E+14;2,51366E+14;1,96721E+14;2,05405E+14;2,10811E+14;9,95025E+14;1,27451E+14;1,56098E+14;1,60194E+13;1,50485E+14;1,38756E+14;1,38756E+14;1,4218E+14;1,18483E+14;1,4218E+14;1,39423E+13;1,2381E+13;1,47619E+14;1,38095E+14;1,33333E+14;1,28571E+14;1,19048E+14;1,09524E+14;8,96226E+14;
Guatemala;GTM;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;4,97268E+14;5,57377E+14;4,7541E+14;4,7027E+13;4,81081E+14;3,9801E+14;3,82353E+13;4,09756E+14;4,51456E+14;4,56311E+14;4,30622E+14;4,16268E+14;4,21801E+14;4,07583E+14;4,17062E+14;3,79808E+13;3,66667E+14;40;3,95238E+13;3,85714E+14;3,7619E+14;3,90476E+14;3,71429E+14;3,34906E+14;
Guatemala;GTM;Government Effectiveness: Standard Error;GE.STD.ERR;1,71376E+14;2,22487E+14;2,16712E+14;1,83515E+14;1,87965E+13;1,92087E+13;1,80585E+14;1,87462E+14;2,19067E+14;2,22732E+14;2,08409E+14;2,12392E+14;2,11688E+14;2,09365E+14;2,04928E+14;2,17576E+13;2,19924E+14;2,09279E+14;2,08991E+14;2,12409E+14;2,25115E+14;2,4858E+14;2,56683E+14;2,6316E+14;
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-1,01341E+14;-6,6972E+14;-7,68334E+14;-8,34293E+14;-7,74797E+14;-8,08035E+14;-8,35618E+14;-7,35239E+14;-7,53425E+14;-7,13972E+14;-9,25673E+14;-8,52924E+14;-7,44141E+14;-6,3382E+14;-6,74156E+14;-6,55564E+14;-6,54438E+14;-5,45004E+14;-6,51365E+14;-5,38192E+14;-5,77349E+14;-4,15843E+14;-3,95547E+14;-3,04971E+13;
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;4;5;5;6;6;7;7;7;7;7;8;8;8;8;8;8;8;8;7;6;6;6;
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;1,75532E+14;2,44681E+14;2,27513E+14;2,1164E+14;2,46231E+14;2,18447E+14;2,23301E+14;2,46377E+14;2,17391E+14;2,21154E+13;1,89573E+14;2,08531E+14;2,32227E+13;2,51185E+14;2,36967E+14;2,38095E+14;2,28571E+14;2,52381E+13;2,33333E+14;2,78302E+14;2,40566E+13;3,30189E+14;3,25472E+14;3,49057E+14;
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;6,91489E+14;1,17021E+13;1,11111E+14;1,26984E+14;1,35678E+14;1,31068E+14;1,1165E+14;1,40097E+14;1,35266E+14;1,34615E+14;1,09005E+14;1,23223E+14;1,37441E+14;1,75355E+14;1,70616E+14;1,38095E+14;1,52381E+14;1,61905E+14;1,38095E+14;1,5566E+14;1,46226E+14;1,88679E+14;1,88679E+14;2,16981E+13;
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;3,19149E+14;4,14894E+14;3,86243E+13;3,1746E+14;3,61809E+14;3,4466E+14;3,59223E+14;3,38164E+14;3,28502E+14;3,36538E+14;2,70142E+13;3,03318E+14;3,5545E+14;3,79147E+14;3,64929E+14;3,2381E+14;3,47619E+13;3,80952E+14;3,38095E+14;3,96226E+14;4,00943E+14;4,71698E+14;4,66981E+13;4,95283E+14;
Guatemala;GTM;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;3,73912E+14;3,45668E+14;3,42506E+14;3,00927E+14;2,92058E+13;2,86856E+14;2,78116E+14;2,52854E+14;2,44295E+14;2,46048E+14;2,46055E+14;2,43547E+14;2,40678E+14;2,21984E+14;2,2802E+14;1,96386E+14;2,01145E+14;2,06087E+14;2,13936E+14;2,12308E+14;2,2952E+14;2,3247E+14;2,34691E+14;2,3304E+14;
Guatemala;GTM;Regulatory Quality: Estimate;RQ.EST;-3,09773E+14;-1,54735E+14;-2,88512E+14;-1,65765E+14;-3,49703E+14;-2,26334E+13;-5,00911E+14;-3,15376E+14;-3,05537E+14;-2,52039E+14;-2,16535E+14;-1,72245E+14;-2,1161E+14;-2,63001E+14;-2,87113E+14;-2,8429E+14;-3,25637E+14;-2,99815E+14;-3,69768E+14;-2,92E+14;-3,35179E+14;-2,70503E+14;-3,27892E+14;-2,9181E+14;
Guatemala;GTM;Regulatory Quality: Number of Sources;RQ.NO.SRC;5;4;5;6;6;7;7;8;8;8;8;8;9;9;9;9;9;9;9;9;9;8;7;7;
Guatemala;GTM;Regulatory Quality: Percentile Rank;RQ.PER.RNK;3,96739E+14;4,72826E+14;3,96739E+14;4,75676E+14;4,32432E+14;4,72637E+14;3,48039E+14;4,36275E+14;4,41748E+14;4,75728E+14;4,5933E+14;4,73684E+14;4,59716E+13;4,3128E+14;4,3128E+14;4,27885E+13;4,28571E+14;4,19048E+14;3,85714E+14;4,09524E+14;4,04762E+13;4,19048E+14;4,04762E+13;4,15094E+14;
Guatemala;GTM;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;2,28261E+14;2,3913E+14;2,22826E+14;3,45946E+14;2,54054E+14;2,98507E+14;2,35294E+13;2,64706E+13;2,52427E+14;3,00971E+14;3,25359E+14;3,34928E+14;3,31754E+14;2,98578E+14;2,93839E+14;2,93269E+14;2,71429E+14;2,7619E+13;2,66667E+14;2,90476E+14;2,80952E+14;3,04762E+14;2,61905E+14;2,64151E+14;
Guatemala;GTM;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;6,1413E+14;6,46739E+14;5,81522E+13;6,05405E+14;5,51351E+14;5,67164E+14;4,85294E+13;5,44118E+14;5,33981E+14;5,43689E+14;5,50239E+14;5,45455E+14;5,54502E+14;5,40284E+13;5,35545E+13;5,33654E+14;5,14286E+14;5,42857E+14;5,19048E+14;5,71429E+14;5,28571E+14;5,57143E+14;5,28571E+14;5,42453E+14;
Guatemala;GTM;Regulatory Quality: Standard Error;RQ.STD.ERR;2,8814E+13;3,32756E+13;2,62557E+14;2,22742E+14;1,90169E+14;1,95535E+14;1,66823E+14;1,97151E+14;2,06279E+14;2,02305E+14;1,90924E+14;1,91954E+14;1,84307E+13;2,00558E+14;1,97677E+14;2,06975E+14;2,01462E+13;2,0708E+13;1,99362E+14;1,99101E+13;1,96738E+14;2,13805E+14;2,20167E+14;2,25545E+14;
Guatemala;GTM;Rule of Law: Estimate;RL.EST;-1,12649E+14;-1,04127E+14;-8,85792E+14;-9,90892E+14;-1,10094E+13;-1,0621E+14;-1,04831E+14;-1,09776E+14;-1,12105E+14;-1,12229E+14;-1,01314E+14;-9,44124E+14;-1,03141E+14;-1,08392E+14;-1,09393E+14;-9,56079E+12;-9,53766E+14;-1,03135E+14;-1,07629E+14;-1,07547E+14;-1,10004E+14;-1,09968E+14;-1,10979E+14;-1,12714E+14;
Guatemala;GTM;Rule of Law: Number of Sources;RL.NO.SRC;8;7;9;10;11;13;13;16;16;16;15;16;17;17;16;14;14;13;13;13;13;12;11;11;
Guatemala;GTM;Rule of Law: Percentile Rank;RL.PER.RNK;1,65829E+13;17;2,43781E+14;1,79104E+14;1,49254E+14;1,63462E+14;1,57895E+14;1,29187E+14;1,24402E+14;1,15385E+14;1,70616E+14;1,89573E+14;1,5493E+14;1,3615E+14;1,3615E+14;1,53846E+13;1,57143E+14;1,52381E+14;1,28571E+14;1,38095E+14;1,28571E+14;1,33333E+14;1,33333E+14;1,32075E+14;
Guatemala;GTM;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;6,03015E+14;7;1,34328E+14;8,45771E+13;6,46766E+14;6,73077E+14;8,13397E+14;7,17703E+14;6,2201E+14;7,21154E+14;8,53081E+14;1,04265E+14;9,38967E+14;7,04225E+13;6,57277E+14;7,21154E+14;8,09524E+14;8,09524E+14;8,09524E+14;7,14286E+14;6,19048E+13;6,19048E+13;6,66667E+14;7,07547E+14;
Guatemala;GTM;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;2,36181E+14;29;3,23383E+14;3,13433E+13;2,53731E+14;2,40385E+14;2,67943E+14;2,39234E+14;2,15311E+14;2,11538E+14;2,74882E+13;2,891E+14;2,48826E+14;2,30047E+14;2,20657E+14;2,88462E+14;2,90476E+14;2,47619E+13;2,14286E+14;2,09524E+14;2,19048E+14;2,04762E+14;2,14286E+14;2,16981E+13;
Guatemala;GTM;Rule of Law: Standard Error;RL.STD.ERR;1,99608E+14;2,14146E+14;1,67421E+14;1,83888E+14;1,8506E+14;1,70456E+14;1,65398E+14;1,52853E+14;1,54613E+14;1,52494E+14;1,51641E+14;1,49676E+14;1,39998E+14;1,4689E+14;1,48622E+13;1,6246E+14;1,60623E+14;1,7018E+14;1,61474E+14;1,51584E+14;1,53918E+14;1,51867E+14;1,63335E+13;1,69052E+13;
Guatemala;GTM;Voice and Accountability: Estimate;VA.EST;-2,3527E+14;-1,95096E+14;-2,85945E+14;-3,58616E+14;-4,83628E+14;-3,24404E+14;-3,59379E+14;-1,6879E+14;-1,71276E+12;-2,01826E+14;-2,50002E+14;-3,03284E+13;-3,11965E+14;-3,56139E+14;-3,66543E+14;-3,37587E+14;-3,46393E+14;-2,9031E+14;-2,79577E+13;-3,5333E+14;-3,33214E+14;-3,77719E+14;-4,64398E+14;-5,23062E+14;
Guatemala;GTM;Voice and Accountability: Number of Sources;VA.NO.SRC;7;7;8;10;11;13;14;17;17;17;16;17;18;18;17;14;14;14;14;14;13;12;11;11;
Guatemala;GTM;Voice and Accountability: Percentile Rank;VA.PER.RNK;425;4,37811E+14;4,0796E+14;4,02985E+14;3,43284E+14;3,84615E+13;375;4,13462E+14;4,18269E+14;4,13462E+14;3,98104E+14;3,64929E+14;3,66197E+14;3,56808E+14;3,61502E+14;3,69458E+14;3,59606E+14;3,74384E+14;3,74384E+14;3,49515E+14;3,47826E+14;3,52657E+14;3,42995E+14;3,38164E+14;
Guatemala;GTM;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;335;3,33333E+14;3,08458E+14;3,03483E+13;2,68657E+14;3,07692E+13;2,88462E+14;3,41346E+14;3,55769E+14;3,41346E+14;3,36493E+14;3,27014E+14;3,09859E+14;3,00469E+13;2,95775E+13;3,05419E+14;2,9064E+14;3,20197E+13;3,20197E+13;3,05825E+14;3,09179E+13;3,1401E+14;2,99517E+14;2,80193E+13;
Guatemala;GTM;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;535;5,47264E+14;5,17413E+14;4,52736E+14;4,12935E+14;4,61538E+14;4,56731E+14;4,66346E+14;4,71154E+14;4,66346E+14;4,50237E+14;4,36019E+14;4,46009E+14;4,31925E+14;4,22535E+14;4,38424E+14;4,23645E+14;4,28571E+14;4,28571E+14;3,83495E+14;3,96135E+13;3,91304E+14;3,71981E+14;3,76812E+14;
Guatemala;GTM;Voice and Accountability: Standard Error;VA.STD.ERR;1,96929E+14;2,0538E+14;1,93244E+14;1,63387E+14;1,55192E+14;1,48155E+14;1,4715E+14;1,13765E+14;1,15725E+14;1,12348E+14;1,15476E+14;1,12505E+14;1,11843E+13;1,11873E+14;1,10428E+14;1,27144E+14;1,29033E+14;1,25404E+14;1,25854E+13;1,28005E+14;1,22322E+14;1,2733E+14;1,29606E+14;1,27768E+14;
Haiti;HTI;Control of Corruption: Estimate;CC.EST;-1,17328E+13;-1,16669E+14;-1,20163E+14;-1,50618E+13;-1,58486E+14;-1,46018E+14;-1,39128E+14;-1,32642E+14;-1,29074E+14;-1,21559E+14;-1,09507E+14;-1,18932E+13;-1,2377E+14;-1,24063E+14;-1,13521E+14;-1,23923E+14;-1,2584E+14;-1,35418E+14;-1,25929E+13;-1,2855E+14;-1,34681E+13;-1,34641E+13;-1,44136E+14;-1,45904E+14;
Haiti;HTI;Control of Corruption: Number of Sources;CC.NO.SRC;3;3;3;4;6;6;7;10;10;10;11;11;12;12;12;11;11;10;11;10;10;8;9;9;
